Date,EMB,BNDX,KWEB,GLD,XLY,XLV,IJR
25/1/2007,,,-,64.059998,39.000802,34.393601,32.67
24/1/2007,,,-,64.330002,39.628912,34.57855,32.97
23/1/2007,,,-,64.230003,39.479539,34.295885,32.71
22/1/2007,,,-,62.720001,39.401063,34.435819,33.1
19/1/2007,,,-,63,39.626521,34.680731,33.13
18/1/2007,,,-,62.259998,39.626672,34.652662,33.23
17/1/2007,,,-,62.639999,39.394966,34.562471,32.99
16/1/2007,,,-,61.970001,39.38873,34.363146,32.61
1/12/2007,,,-,62.169998,,,
1/11/2007,,,-,60.630001,35.765717,35.483328,35.26
1/10/2007,,,-,60.59,37.233493,35.817391,35.05
1/9/2007,,,-,60.849998,,,
1/8/2007,,,-,60.48,37.0586,33.925452,33.79
1/5/2007,,,-,60.169998,39.050141,36.213165,35.44
1/4/2007,,,-,61.650002,,,
1/3/2007,,,-,62.279999,38.080476,33.566459,34.67
29/12/2006,,,-,63.209999,38.376957,33.503576,32.74
28/12/2006,,,-,62.900002,38.524825,33.612928,32.89
27/12/2006,,,-,62.220001,38.606503,33.598033,33.1
26/12/2006,,,-,61.98,38.31242,33.431843,32.97
22/12/2006,,,-,61.650002,38.222893,33.379418,32.92
21/12/2006,,,-,61.380001,38.284366,33.582942,33.32
20/12/2006,,,-,61.619999,38.412954,33.648947,33.4
19/12/2006,,,-,61.799999,38.444669,33.64185,33.21
18/12/2006,,,-,61.040001,38.408327,33.457605,33.21
15/12/2006,,,-,61,38.446289,33.449052,33.37
14/12/2006,,,-,62.119999,38.739803,33.442953,33.39
13/12/2006,,,-,62.48,38.322319,33.257626,33.42
12/12/2006,,,-,62.52,38.173223,33.29231,33.58
12/11/2006,,,-,62.57,,,
12/8/2006,,,-,62.049999,,,
12/7/2006,,,-,62.73,32.365784,30.43606,30.97
12/6/2006,,,-,62.689999,32.696419,30.138995,30.6
12/5/2006,,,-,63.810001,34.13,30.38,33.44
12/4/2006,,,-,64.120003,33.53,31.05,32.67
12/1/2006,,,-,64.120003,33.56,32.5,29.91
30/11/2006,,,-,64.389999,37.662441,33.227796,33.26
29/11/2006,,,-,63.16,37.652383,33.100704,33.27
28/11/2006,,,-,63.57,37.345269,32.896184,33.24
27/11/2006,,,-,63.700001,37.387906,32.767102,33.12
24/11/2006,,,-,63.5,37.922276,32.976527,33.04
22/11/2006,,,-,62.5,38.130498,33.152143,33.13
21/11/2006,,,-,62.27,38.044413,33.073393,33.24
20/11/2006,,,-,61.77,37.995483,33.117914,32.98
17/11/2006,,,-,61.779999,38.067468,33.239022,32.47
16/11/2006,,,-,61.310001,38.16126,33.132999,32.36
15/11/2006,,,-,61.84,37.887973,32.974792,32.13
14/11/2006,,,-,61.630001,37.772175,32.811994,32.41
13/11/2006,,,-,62.189999,37.363381,32.564267,32.2
11/10/2006,,,-,62.490002,36.243076,33.028405,31.32
11/9/2006,,,-,62.950001,33.535154,32.928977,30.8
11/8/2006,,,-,61.110001,32.014467,31.579178,29.81
11/7/2006,,,-,62.040001,32.903886,30.630283,30.89
11/6/2006,,,-,61.889999,,,
11/3/2006,,,-,62.299999,,,
11/2/2006,,,-,61.919998,,,
11/1/2006,,,-,61.360001,33.84,32.53,29.63
31/10/2006,,,-,60.240002,37.201747,33.327801,32.38
30/10/2006,,,-,59.900002,37.297325,33.450704,32.15
27/10/2006,,,-,59.400002,37.076545,33.608815,32.08
26/10/2006,,,-,59.290001,37.417572,33.754586,32
25/10/2006,,,-,58.759998,36.918691,33.657043,32.22
24/10/2006,,,-,58.169998,37.020953,33.81277,32.08
23/10/2006,,,-,57.759998,36.868456,33.912629,32.19
20/10/2006,,,-,58.779999,36.439213,33.850608,32.43
19/10/2006,,,-,59.41,36.453847,33.639629,32.1
18/10/2006,,,-,58.59,36.539424,33.62287,31.91
17/10/2006,,,-,58.650002,36.444745,33.231836,31.31
16/10/2006,,,-,59.169998,36.633509,33.138961,31.43
13/10/2006,,,-,58.57,36.599579,33.108251,31.36
10/12/2006,,,-,57.490002,,,
10/11/2006,,,-,56.880001,37.302455,32.507574,32.12
10/10/2006,,,-,57,36.314978,33.047689,30.96
10/9/2006,,,-,57.200001,,,
10/6/2006,,,-,56.990002,,,
10/5/2006,,,-,56.919998,34.78,30.57,33.06
10/4/2006,,,-,56.369999,33.83,31.2,32.57
10/3/2006,,,-,57.110001,33.34,32.42,31.08
10/2/2006,,,-,59.150002,33.24,32.02,31.09
29/9/2006,,,-,59.470001,34.953209,33.167444,30.85
28/9/2006,,,-,59.790001,35.135883,33.119348,30.51
27/9/2006,,,-,59.810001,35.133857,33.114312,30.82
26/9/2006,,,-,58.740002,35.195747,33.059866,31.09
25/9/2006,,,-,58.5,34.941332,33.037574,30.79
22/9/2006,,,-,58.5,34.346698,32.909315,30.93
21/9/2006,,,-,57.950001,34.384944,33.121207,30.91
20/9/2006,,,-,57.259998,34.63216,33.34425,30.81
19/9/2006,,,-,56.919998,34.326852,33.157381,30.98
18/9/2006,,,-,58.23,34.269338,33.118364,30.69
15/9/2006,,,-,57.400002,34.451087,33.150685,30.02
14/9/2006,,,-,57.189999,34.414219,33.199762,30.1
13/9/2006,,,-,58.619999,34.45241,33.234469,30.02
9/12/2006,,,-,58.32,,,
9/11/2006,,,-,58.5,37.162243,32.412546,31.7
9/8/2006,,,-,60.639999,31.617381,31.754363,30.16
9/7/2006,,,-,61.25,,,
9/6/2006,,,-,62.860001,33.125508,30.455753,30.8
9/5/2006,,,-,63.360001,34.75,30.55,32.76
9/1/2006,,,-,62.139999,33.64,32.74,29.39
31/8/2006,,,-,62.290001,32.889904,32.81826,29.79
30/8/2006,,,-,61.419998,32.79197,32.873554,29.77
29/8/2006,,,-,60.939999,32.758987,32.851846,29.82
28/8/2006,,,-,61,32.539717,32.739484,30.25
25/8/2006,,,-,61.77,32.192857,32.507616,30.17
24/8/2006,,,-,61.75,32.248909,32.531172,30.45
23/8/2006,,,-,61.830002,32.40014,32.29623,30.41
22/8/2006,,,-,62.049999,32.671192,32.290986,30.35
21/8/2006,,,-,62.439999,32.728189,32.197875,29.92
18/8/2006,,,-,61.040001,33.042584,32.305316,29.29
17/8/2006,,,-,61.029999,33.09397,32.241888,29.21
16/8/2006,,,-,62.490002,32.921207,32.160774,29.46
15/8/2006,,,-,62.009998,32.577573,31.918622,29.28
14/8/2006,,,-,62.25,32.105732,31.639249,29.55
8/11/2006,,,-,62.709999,37.313903,33.237235,31.61
8/10/2006,,,-,63.25,,,
8/9/2006,,,-,64.629997,33.269565,32.698859,30.56
8/8/2006,,,-,63.970001,32.027375,31.735524,29.82
8/7/2006,,,-,64.5,,,
8/4/2006,,,-,64.279999,,,
8/3/2006,,,-,64.120003,33.2,32.46,31.53
8/2/2006,,,-,64.75,33.19,32.06,31.06
8/1/2006,,,-,64.32,,,
31/7/2006,,,-,63.16,32.25183,31.863505,29.83
28/7/2006,,,-,63.110001,32.26402,32.019933,29.52
27/7/2006,,,-,62.900002,31.862135,31.826653,28.79
26/7/2006,,,-,62,31.943402,31.947858,29.25
25/7/2006,,,-,61.549999,32.310796,31.83329,30.06
24/7/2006,,,-,61.139999,32.009534,31.563543,29.22
21/7/2006,,,-,61.709999,31.359799,30.938538,29.11
20/7/2006,,,-,62.540001,31.613238,30.860368,29.36
19/7/2006,,,-,64.029999,32.020942,30.843206,29.63
18/7/2006,,,-,62.900002,31.392487,30.110473,30.21
17/7/2006,,,-,63.950001,31.600041,30.084428,30.73
14/7/2006,,,-,65.849998,31.406786,29.974314,30.54
13/7/2006,,,-,65.550003,31.825077,30.191259,30.53
7/12/2006,,,-,64.919998,38.129011,33.191592,32.95
7/11/2006,,,-,63.810001,37.142202,33.710831,31.7
7/10/2006,,,-,62.02,,,
7/7/2006,,,-,62.630001,32.895739,30.41343,31.04
7/6/2006,,,-,63.02,33.270172,30.61179,31.64
7/5/2006,,,-,62.5,,,
7/3/2006,,,-,62.18,33.15,32.22,31.57
30/6/2006,,,-,61.23,33.376495,30.227048,30.17
29/6/2006,,,-,59.52,33.342078,30.081417,29.85
28/6/2006,,,-,57.540001,32.653324,29.586047,29.79
27/6/2006,,,-,57.68,32.603978,29.510614,29.88
26/6/2006,,,-,58.279999,33.0355,29.899652,29.35
23/6/2006,,,-,57.990002,32.847122,29.957525,29.49
22/6/2006,,,-,57.73,32.927454,29.945062,29.98
21/6/2006,,,-,58.330002,33.160721,30.118158,30.21
20/6/2006,,,-,57.299999,32.851011,29.97467,29.3
19/6/2006,,,-,56.360001,32.959959,30.048736,29.16
16/6/2006,,,-,57.68,33.112296,30.326031,29.52
15/6/2006,,,-,57.32,33.307265,30.523484,30.26
14/6/2006,,,-,55.619999,32.619817,30.126176,30.41
13/6/2006,,,-,55.919998,32.433926,30.054039,30.45
6/12/2006,,,-,60.029999,38.324713,33.27973,33.1
6/9/2006,,,-,60.450001,32.917477,32.670945,30.47
6/8/2006,,,-,60.91,,,
6/7/2006,,,-,62.279999,33.13889,30.37219,30.8
6/6/2006,,,-,62.549999,33.251811,30.463679,31.09
6/5/2006,,,-,63.290001,,,
6/2/2006,,,-,63.5,33.12,31.71,31.37
6/1/2006,,,-,62.560001,33.36,32.59,28.95
31/5/2006,,,-,64.230003,33.53929,30.34036,30.82
30/5/2006,,,-,65.110001,33.2,30.1,30.8
26/5/2006,,,-,65.099998,33.69,30.56,30.97
25/5/2006,,,-,64.699997,33.54,30.39,31.2
24/5/2006,,,-,64.059998,33.23,30.13,31.06
23/5/2006,,,-,66.379997,33.22,30,31.36
22/5/2006,,,-,65.300003,33.43,30.16,31.84
19/5/2006,,,-,65.580002,33.7,30.3,31.8
18/5/2006,,,-,67.459999,33.44,30.43,31.94
17/5/2006,,,-,68.150002,33.47,30.58,32.55
16/5/2006,,,-,68.610001,33.91,30.92,33.3
15/5/2006,,,-,67.410004,34.19,30.8,33.42
5/12/2006,,,-,71.120003,38.356897,33.208521,33.01
5/11/2006,,,-,71.029999,,,
5/10/2006,,,-,70.379997,35.985396,33.364792,30.69
5/9/2006,,,-,69.68,33.24215,32.864032,30.35
5/8/2006,,,-,67.559998,,,
5/5/2006,,,-,67.989998,34.61,30.75,32.54
5/4/2006,,,-,67.480003,33.94,31.91,32.46
5/3/2006,,,-,66.459999,,,
5/2/2006,,,-,66.550003,,,
5/1/2006,,,-,65.160004,33.06,32.36,29.16
28/4/2006,,,-,65.089996,34.06,30.95,32.75
27/4/2006,,,-,62.959999,34.08,30.66,32.95
26/4/2006,,,-,63.650002,33.82,30.85,33.06
25/4/2006,,,-,62.779999,33.6,30.82,33.15
24/4/2006,,,-,61.650002,33.62,31.02,32.81
21/4/2006,,,-,63.200001,33.7,31.13,32.01
20/4/2006,,,-,60.959999,33.92,31.2,32
19/4/2006,,,-,63.75,33.79,30.97,31.92
18/4/2006,,,-,61.849998,33.88,31.13,31.76
17/4/2006,,,-,61.09,33.4,30.85,32.17
13/4/2006,,,-,59.5,33.63,31.02,32.28
4/12/2006,,,-,59.43,38.044067,33.100508,32.58
4/11/2006,,,-,59.009998,,,
4/10/2006,,,-,59.599998,35.85445,33.349002,31
4/7/2006,,,-,58.59,,,
4/6/2006,,,-,59.279999,,,
4/5/2006,,,-,58.66,34.19,30.48,32.58
4/4/2006,,,-,58.330002,33.71,32.02,32.51
4/3/2006,,,-,58.470001,,,
31/3/2006,,,-,58.099998,33.63,31.98,32.15
30/3/2006,,,-,58.599998,33.76,32.15,32.23
29/3/2006,,,-,57.07,33.87,32.22,32.06
28/3/2006,,,-,56.060001,33.62,32.14,31.95
27/3/2006,,,-,56.389999,33.78,32.43,31.58
24/3/2006,,,-,55.709999,33.81,32.68,31.84
23/3/2006,,,-,54.700001,33.82,32.72,31.82
22/3/2006,,,-,54.75,33.84,32.89,31.74
21/3/2006,,,-,54.830002,33.75,32.55,31.64
20/3/2006,,,-,55.169998,33.92,32.78,31.39
17/3/2006,,,-,55.119999,34.01,32.73,31.05
16/3/2006,,,-,55.34,33.96,32.73,30.97
15/3/2006,,,-,55.119999,33.85,32.73,30.6
14/3/2006,,,-,54.869999,33.71,32.64,30.73
13/3/2006,,,-,54.310001,33.33,32.46,30.7
3/10/2006,,,-,53.830002,35.342961,33.098322,31.05
3/9/2006,,,-,54.240002,,,
3/8/2006,,,-,53.970001,32.452147,31.822971,29.88
3/7/2006,,,-,54.950001,33.399946,30.328576,29.69
3/6/2006,,,-,55.23,,,
3/3/2006,,,-,56.279999,33.45,32.35,31.5
3/2/2006,,,-,56.740002,33.15,31.99,31.23
3/1/2006,,,-,56.099998,33,32.13,29.03
28/2/2006,,,-,56.07,33.48,32.48,31.28
27/2/2006,,,-,55.220001,33.76,32.92,31.03
24/2/2006,,,-,55.639999,33.45,32.67,31.12
23/2/2006,,,-,54.639999,33.53,32.67,31.15
22/2/2006,,,-,55.34,33.67,32.79,30.89
21/2/2006,,,-,55.119999,33.43,32.49,30.66
17/2/2006,,,-,54.959999,33.63,32.69,30.27
16/2/2006,,,-,54.52,33.82,32.71,30.57
15/2/2006,,,-,53.759998,33.72,32.54,30.58
14/2/2006,,,-,54.490002,33.55,32.31,30.77
13/2/2006,,,-,53.720001,33.17,32,30.64
2/10/2006,,,-,54.790001,34.978324,32.975719,31.01
2/9/2006,,,-,56.18,,,
2/8/2006,,,-,54.830002,32.229726,32.093861,29.3
2/7/2006,,,-,54.599998,,,
2/6/2006,,,-,56.720001,33.936815,30.874775,31.45
2/3/2006,,,-,56.5,33.51,32.45,31.39
2/2/2006,,,-,56.98,33.27,32.08,31.18
2/1/2006,,,-,56.700001,,,
31/1/2006,,,-,56.700001,33.25,32.17,30.54
30/1/2006,,,-,56.68,33.35,32.16,30.59
27/1/2006,,,-,55.630001,33.42,32.32,30.16
26/1/2006,,,-,55.880001,33.28,31.92,30.13
25/1/2006,,,-,56.139999,33.12,31.77,30.53
24/1/2006,,,-,55.73,33.26,31.8,30.12
23/1/2006,,,-,55.77,32.93,31.91,30.1
20/1/2006,,,-,55.200001,32.93,31.97,30.27
19/1/2006,,,-,55.59,33.54,32.6,30.24
18/1/2006,,,-,54.07,33.29,32.43,30.43
17/1/2006,,,-,55.259998,33.35,32.35,30.48
13/1/2006,,,-,55.439999,33.58,32.44,30.24
1/12/2006,,,-,54.43,37.610313,33.266952,32.5
1/11/2006,,,-,54.529999,36.898056,33.08608,32.65
1/10/2006,,,-,54.060001,,,
1/9/2006,,,-,54.599998,33.227434,32.985818,30.06
1/6/2006,,,-,53.720001,34.078502,30.773828,31.34
1/5/2006,,,-,52.34,33.94,30.75,32.62
1/4/2006,,,-,53.299999,,,
1/3/2006,,,-,53.119999,33.72,32.55,31.23
30/12/2005,,,-,51.580002,32.65,31.72,29.47
29/12/2005,,,-,51.470001,32.85,31.93,29.42
28/12/2005,,,-,51.470001,32.85,32.05,29.32
27/12/2005,,,-,50.639999,32.82,32.02,29.04
23/12/2005,,,-,50.119999,33.08,32.29,29
22/12/2005,,,-,50.139999,33.01,32.29,29.38
21/12/2005,,,-,49.369999,32.97,32.07,29.55
20/12/2005,,,-,49.040001,32.95,31.95,29.89
19/12/2005,,,-,50.220001,33.02,32,29.76
16/12/2005,,,-,50.09,33.37,31.69,29.74
15/12/2005,,,-,50.240002,33.64,31.75,29.69
14/12/2005,,,-,50.349998,33.74,31.64,29.6
13/12/2005,,,-,51.650002,33.59,31.56,29.52
12/12/2005,,,-,52.560001,33.44,31.19,29.76
12/9/2005,,,-,52.400002,33.91,32.31,29
12/8/2005,,,-,51.900002,34.45,31.74,28.48
12/7/2005,,,-,51.32,33.87,31.37,27.86
12/6/2005,,,-,50.889999,,,
12/5/2005,,,-,50.779999,31.47,31.27,25.79
12/2/2005,,,-,50.32,,,
12/1/2005,,,-,50.169998,34.46,30.02,25.88
30/11/2005,,,-,49.099998,33.09,30.79,29.52
29/11/2005,,,-,49.799999,33.28,30.94,29.49
28/11/2005,,,-,49.740002,33.34,30.92,29.31
25/11/2005,,,-,49.419998,33.66,31.24,29.03
23/11/2005,,,-,49.150002,33.65,31.2,28.87
22/11/2005,,,-,49.32,33.46,31.17,28.36
21/11/2005,,,-,48.990002,33.31,31.31,28.37
18/11/2005,,,-,48.459999,33.16,31.25,28.68
17/11/2005,,,-,48.48,32.98,31.16,28.76
16/11/2005,,,-,47.779999,32.5,30.98,28.68
15/11/2005,,,-,46.66,32.56,31.06,28.51
14/11/2005,,,-,46.619999,33.03,30.84,28.43
11/11/2005,,,-,46.799999,33.02,31.11,28.62
11/10/2005,,,-,46.48,31.32,30.45,27.94
11/9/2005,,,-,46.560001,,,
11/8/2005,,,-,45.91,34.53,31.95,28.61
11/7/2005,,,-,45.77,33.69,31.38,28.08
11/4/2005,,,-,45.509998,32.8,30.43,26.52
11/3/2005,,,-,45.959999,33.68,30.12,27.83
11/2/2005,,,-,46.130001,34.12,29.98,27.24
11/1/2005,,,-,45.73,34.25,29.83,25.79
31/10/2005,,,-,46.400002,31.81,30.43,27.85
28/10/2005,,,-,47.220001,31.34,30.26,28
27/10/2005,,,-,47.18,30.75,29.78,27.4
26/10/2005,,,-,46.93,31.41,29.92,27.18
25/10/2005,,,-,47.060001,31.58,30.28,27.7
24/10/2005,,,-,46.389999,31.83,30.47,27.16
21/10/2005,,,-,46.52,31.25,30.23,27.5
20/10/2005,,,-,45.98,31.31,30.42,27.45
19/10/2005,,,-,46.34,31.7,31.1,27.03
18/10/2005,,,-,47,31.09,30.74,27.01
17/10/2005,,,-,47.259998,31.48,30.8,27.37
14/10/2005,,,-,46.799999,31.38,30.83,27.63
13/10/2005,,,-,47.02,31.08,30.67,27.96
10/12/2005,,,-,46.849998,,,
10/11/2005,,,-,47.389999,32.93,31.05,28.51
10/10/2005,,,-,47.369999,31.43,30.68,28.74
10/7/2005,,,-,47.360001,,,
10/6/2005,,,-,47.209999,33.09,31.1,27
10/5/2005,,,-,46.360001,31.65,31.21,25.72
10/4/2005,,,-,46.450001,,,
10/3/2005,,,-,46.419998,33.8,30.44,27.84
30/9/2005,,,-,46.700001,32.46,31.37,28.57
29/9/2005,,,-,47.099998,32.25,31.34,28.37
28/9/2005,,,-,46.799999,31.98,31.24,28.18
27/9/2005,,,-,46.25,32.18,31.23,28.17
26/9/2005,,,-,46.57,32.26,31.38,28.55
23/9/2005,,,-,46.279999,32.25,31.44,28.88
22/9/2005,,,-,46.360001,32.17,31.42,29
21/9/2005,,,-,47.060001,31.66,31.39,28.78
20/9/2005,,,-,46.23,32.15,31.54,28.76
19/9/2005,,,-,46.25,32.72,31.78,28.99
16/9/2005,,,-,45.82,33.14,32.02,29.25
15/9/2005,,,-,45.419998,33.17,31.87,29.18
14/9/2005,,,-,44.959999,33.11,31.86,28.94
13/9/2005,,,-,44.560001,33.45,31.92,29.09
9/12/2005,,,-,44.889999,33.34,31.19,29.68
9/9/2005,,,-,44.84,33.8,32.42,28.57
9/8/2005,,,-,44.599998,34.39,31.76,29.39
9/7/2005,,,-,44.330002,,,
9/6/2005,,,-,44.27,33.1,31.22,26.87
9/2/2005,,,-,44.25,33.78,29.58,26.91
9/1/2005,,,-,44.220001,,,
31/8/2005,,,-,43.400002,33.48,31.65,28.28
30/8/2005,,,-,43.009998,33.22,31.29,28.19
29/8/2005,,,-,43.57,33.53,31.33,28.24
26/8/2005,,,-,43.610001,33.41,31.02,28.34
25/8/2005,,,-,43.73,33.61,31.16,28.18
24/8/2005,,,-,43.59,33.48,31.1,28.15
23/8/2005,,,-,43.759998,33.75,31.2,28.26
22/8/2005,,,-,43.700001,33.84,31.39,28.32
19/8/2005,,,-,43.599998,33.89,31.41,28.74
18/8/2005,,,-,43.830002,34.07,31.64,28.58
17/8/2005,,,-,43.91,34.17,31.62,28.85
16/8/2005,,,-,44.549999,34.02,31.54,28.6
15/8/2005,,,-,44.130001,34.64,31.77,28.51
8/12/2005,,,-,44.490002,33.28,31.15,29.82
8/11/2005,,,-,44.450001,32.37,30.62,28.53
8/10/2005,,,-,43.650002,,,
8/9/2005,,,-,43.34,33.57,32.27,28.8
8/8/2005,,,-,43.349998,34.03,31.4,29.56
8/5/2005,,,-,43.599998,,,
8/4/2005,,,-,43.68,32.93,30.43,26.5
8/3/2005,,,-,43.529999,34.09,30.52,27.47
8/2/2005,,,-,43.139999,34.13,29.91,26.96
8/1/2005,,,-,43.130001,,,
29/7/2005,,,-,42.82,34.65,31.73,28.79
28/7/2005,,,-,42.75,34.99,31.91,29.03
27/7/2005,,,-,42.439999,34.66,31.62,28.59
26/7/2005,,,-,42.25,34.55,31.32,29.08
25/7/2005,,,-,42.509998,34.34,31.24,28.69
22/7/2005,,,-,42.450001,34.6,31.43,28.25
21/7/2005,,,-,42.459999,34.39,31.45,28.45
20/7/2005,,,-,42.200001,34.49,31.75,28.44
19/7/2005,,,-,41.889999,34.33,31.34,28.61
18/7/2005,,,-,42.009998,34.13,31.3,28.76
15/7/2005,,,-,42.049999,34.14,31.48,28.75
14/7/2005,,,-,41.900002,33.94,31.36,28.43
13/7/2005,,,-,42.349998,33.81,31.2,27.95
7/12/2005,,,-,42.639999,33.48,31.07,29.81
7/11/2005,,,-,42.540001,32.76,30.7,27.93
7/8/2005,,,-,42.259998,,,
7/7/2005,,,-,42.360001,32.96,30.91,27.5
7/6/2005,,,-,42.25,33.13,31.28,26.99
7/5/2005,,,-,42.279999,,,
7/1/2005,,,-,42.700001,34.33,29.77,26.67
30/6/2005,,,-,43.439999,32.79,31,26.97
29/6/2005,,,-,43.630001,32.94,31.23,27.3
28/6/2005,,,-,43.450001,33.14,31.28,27.66
27/6/2005,,,-,43.91,32.69,30.96,27.58
24/6/2005,,,-,43.900002,32.86,31.09,27.69
23/6/2005,,,-,44.02,33.14,31.25,27.77
22/6/2005,,,-,43.720001,33.69,31.47,27.81
21/6/2005,,,-,43.810001,33.69,31.55,27.56
20/6/2005,,,-,43.66,33.69,31.65,27.43
17/6/2005,,,-,43.630001,33.68,31.64,27.2
16/6/2005,,,-,43.459999,33.64,31.57,27.09
15/6/2005,,,-,42.740002,33.55,31.44,27.13
14/6/2005,,,-,42.599998,33.53,31.51,26.91
13/6/2005,,,-,42.779999,33.19,31.26,27.08
6/10/2005,,,-,42.619999,31.65,30.79,28.91
6/9/2005,,,-,42.27,33.59,32.13,28.13
6/8/2005,,,-,42.34,,,
6/7/2005,,,-,42.380001,32.89,30.9,27.56
6/6/2005,,,-,42.48,33.08,31.26,26.69
6/3/2005,,,-,42.169998,,,
6/2/2005,,,-,42.099998,,,
6/1/2005,,,-,41.529999,34.38,29.77,27.17
31/5/2005,,,-,41.650002,32.89,31.2,26.55
27/5/2005,,,-,41.880001,33.12,31.4,26.53
26/5/2005,,,-,41.689999,33.09,31.49,26.37
25/5/2005,,,-,41.869999,32.9,31.38,26.43
24/5/2005,,,-,41.73,33.03,31.55,26.33
23/5/2005,,,-,41.619999,33.06,31.54,25.78
20/5/2005,,,-,41.650002,32.89,31.43,25.63
19/5/2005,,,-,41.98,33,31.51,25.2
18/5/2005,,,-,42.049999,32.71,31.48,25.41
17/5/2005,,,-,41.860001,32.09,31.46,25.75
16/5/2005,,,-,41.880001,31.81,31.43,25.69
13/5/2005,,,-,41.950001,31.44,31.09,26.03
5/12/2005,,,-,42.16,33.39,31.22,29.17
5/11/2005,,,-,42.689999,,,
5/10/2005,,,-,42.639999,31.64,31,28.84
5/9/2005,,,-,42.549999,,,
5/6/2005,,,-,42.52,,,
5/5/2005,,,-,42.91,31.85,31.31,25.03
5/4/2005,,,-,42.900002,33.23,30.33,26.52
5/3/2005,,,-,42.759998,,,
5/2/2005,,,-,42.880001,,,
29/4/2005,,,-,43.349998,31.07,30.87,25.76
28/4/2005,,,-,43,31.01,30.42,25.45
27/4/2005,,,-,43.200001,31.44,30.63,25.82
26/4/2005,,,-,43.639999,31.38,30.36,25.25
25/4/2005,,,-,43.439999,31.62,30.56,25.69
22/4/2005,,,-,43.389999,31.35,30.52,25.27
21/4/2005,,,-,43.189999,31.82,30.6,25.05
20/4/2005,,,-,43.400002,31.09,30.18,25.54
19/4/2005,,,-,43.279999,31.56,30.56,26.02
18/4/2005,,,-,42.689999,31.54,30.55,26.47
15/4/2005,,,-,42.400002,31.44,30.79,26.24
14/4/2005,,,-,42.310001,32.13,30.67,26.35
13/4/2005,,,-,42.900002,32.58,30.75,26.71
4/12/2005,,,-,42.84,,,
4/11/2005,,,-,42.779999,32.53,30.65,28.01
4/8/2005,,,-,42.689999,34.37,31.78,29.15
4/7/2005,,,-,42.57,,,
4/6/2005,,,-,42.630001,,,
4/5/2005,,,-,42.450001,32.01,31.31,24.87
4/4/2005,,,-,42.400002,33.01,29.78,26.09
4/1/2005,,,-,42.619999,34.67,29.64,27.21
31/3/2005,,,-,42.82,33.22,29.87,26.59
30/3/2005,,,-,42.610001,33.21,30.1,26.47
29/3/2005,,,-,42.560001,32.78,29.66,26.8
28/3/2005,,,-,42.540001,33.08,29.76,26.92
24/3/2005,,,-,42.389999,32.88,29.81,26.98
23/3/2005,,,-,42.419998,32.87,29.79,27.04
22/3/2005,,,-,42.650002,33.01,29.42,26.95
21/3/2005,,,-,43.09,33.28,29.46,27.1
18/3/2005,,,-,43.889999,33.45,29.63,27.2
17/3/2005,,,-,43.82,33.61,29.71,27.09
16/3/2005,,,-,44.310001,33.6,29.66,27.03
15/3/2005,,,-,44.060001,33.85,29.89,27.26
14/3/2005,,,-,44.029999,33.83,30.25,27.59
3/11/2005,,,-,44.43,32.42,30.52,27.55
3/10/2005,,,-,44.200001,32.39,31.34,28.57
3/9/2005,,,-,44.02,,,
3/8/2005,,,-,44.029999,34.7,32.08,29.29
3/7/2005,,,-,43.470001,,,
3/4/2005,,,-,43.380001,,,
3/3/2005,,,-,42.970001,33.97,30.4,27.42
3/2/2005,,,-,43.25,33.86,29.56,26.02
3/1/2005,,,-,43.220001,35.11,29.86,27.23
28/2/2005,,,-,43.529999,33.67,30.13,26.53
25/2/2005,,,-,43.5,33.77,30.61,27.07
24/2/2005,,,-,43.330002,33.61,30.35,27.07
23/2/2005,,,-,43.419998,33.54,30.12,27.36
22/2/2005,,,-,43.57,33.35,29.93,27.19
18/2/2005,,,-,42.75,33.99,30.35,27.16
17/2/2005,,,-,42.73,34.08,29.88,27.17
16/2/2005,,,-,42.52,34.27,29.91,26.91
15/2/2005,,,-,42.580002,34.33,29.99,26.82
14/2/2005,,,-,42.549999,34.05,29.99,27.34
2/11/2005,,,-,42.080002,32.39,30.31,27
2/10/2005,,,-,41.75,,,
2/9/2005,,,-,41.310001,33.03,31.64,28.19
2/8/2005,,,-,41.259998,34.81,32.03,28.9
2/7/2005,,,-,41.27,,,
2/4/2005,,,-,41.470001,,,
2/3/2005,,,-,41.68,33.99,30.41,26.99
2/2/2005,,,-,42.16,33.93,29.64,26.18
2/1/2005,,,-,42.099998,,,
31/1/2005,,,-,42.220001,33.82,29.22,25.68
28/1/2005,,,-,42.689999,33.45,29.21,25.6
27/1/2005,,,-,42.619999,33.58,29.45,25.83
26/1/2005,,,-,42.689999,33.66,29.49,25.87
25/1/2005,,,-,42.240002,33.49,29.33,26.06
24/1/2005,,,-,42.77,33.4,29.11,26.3
21/1/2005,,,-,42.740002,33.68,29.35,25.99
20/1/2005,,,-,42.25,33.84,29.61,25.66
19/1/2005,,,-,42.259998,34.46,29.72,25.73
18/1/2005,,,-,42.32,34.78,29.9,25.66
14/1/2005,,,-,42.32,34.5,29.7,25.87
13/1/2005,,,-,42.599998,34.19,29.53,25.62
1/12/2005,,,-,42.599998,33.47,31.08,29.56
1/11/2005,,,-,42.209999,31.83,30.28,27.63
1/10/2005,,,-,41.950001,,,
1/7/2005,,,-,41.84,32.82,30.93,26.96
1/6/2005,,,-,42.150002,33.12,31.37,26.25
1/5/2005,,,-,42.669998,,,
